Tweet,Username,Datetime
wil u meri mi kack? Q MAKSAA!!😡💍💍 https://t.co/xQhcX2dsME,hnbnana,2023-04-19 16:12:44+00:00
"@mingihime Ga tau knp harga secondnya pada mahal2 banget 😭

Kok naiknya dikit amat 😡 yg tinggian dikit lah kayak mingi 🐥🐥",haejoghee,2023-04-19 16:12:42+00:00
@irifsh g leh ava shaming po 😡,jenolitle,2023-04-19 16:12:42+00:00
Nih lohhhh gemes lucu bayi kek gini dari dulu... Duhhhh,hstksmw,2023-04-19 16:12:38+00:00
SUMPAHLA??? 😭😭,starsofseungmin,2023-04-19 16:12:30+00:00
MASALAHNYA BETUL KE NEWS TU???,starsofseungmin,2023-04-19 16:12:00+00:00
@baeesat GW BUKAN BOCAH😡😡😡 tpi makasiee,yolan_ys,2023-04-19 16:11:35+00:00
lejen bgt nih video 😿😻😿😻😿😻😿😻😖😡😵😸😁,llostcontact,2023-04-19 16:11:35+00:00
@freyasroom pap nyaa😡😡😡,sukakamu1437,2023-04-19 16:11:29+00:00
@abouteona ian asli 😡👊🏻,Mamio,2023-04-19 16:11:20+00:00
"@muji_haryaka Sok Sokan, sok jago, keciduk mewekkkk...
Gething e bang 😡",dwiplento,2023-04-19 16:11:11+00:00
@bhhyunnee I REPOST DAH DEKAT TT SAMBIL KESAT AIR MATA,aye2meen,2023-04-19 16:10:57+00:00
Orgil real mana mirip onyetnya upin ipin si helm putih😡,marimaskiwi_,2023-04-19 16:10:41+00:00
